kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect16_sp_mul_iter_1024_kernel	1	1	190666	7253	633168	1445708	234232	0	0	0	1	0	0	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	0	0	0	0	0	0	0	0	0	0	0	4098	608640	0	0	0	0	633168	0	633168	0	316584	0	211056	0	211056	633168	105528	162	422112	633168	2746582	10498046	1953125	427246	0	
vect16_sp_mul_iter_1024_kernel	1	2	191166	6411	559622	1259211	234787	0	0	0	1	0	0	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	0	0	0	0	0	0	0	0	0	0	0	8196	2396288	0	0	0	0	559622	0	559622	0	279811	0	186541	0	186540	559622	93270	180	373081	559622	0	0	1770019	0	0	
vect16_sp_mul_iter_1024_kernel	1	4	194916	7551	659183	1474947	241185	0	0	0	1	0	0	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	0	0	0	0	0	0	0	0	0	0	0	16392	632824	0	0	0	0	659183	0	659183	0	329591	0	219728	0	219727	659183	109864	190	439455	659183	2929687	10559082	2014160	549316	0	
vect16_sp_mul_iter_1024_kernel	1	8	196916	6549	571764	1289355	241068	0	0	0	1	0	0	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	67912	0	0	0	0	0	0	0	0	0	0	0	32784	1010616	0	0	0	0	571764	0	571764	0	285882	0	190588	0	190588	571764	95294	185	381176	571764	2868652	10314941	1770019	549316	0	
vect16_sp_mul_iter_1024_kernel	1	16	199083	7311	638248	1464129	243616	0	0	0	2	0	0	135824	135824	135824	135824	135824	135824	135824	135824	135824	135824	135824	135824	135824	135824	0	0	0	0	0	0	0	0	0	0	0	65568	1070504	0	0	0	0	638248	0	638248	0	319124	0	212750	0	212749	638248	106375	167	425498	638248	0	0	2197265	0	0	
vect16_sp_mul_iter_1024_kernel	1	32	198083	7492	654091	1489311	242147	0	0	0	4	0	0	271648	271648	271648	271648	271648	271648	271648	271648	271648	271648	271648	271648	271648	271648	0	0	0	0	0	0	0	0	0	0	0	131136	1094544	0	0	0	0	654091	0	654091	0	327045	0	218030	0	218031	654091	109016	184	436061	654091	2807617	11108398	2136230	549316	0	
vect16_sp_mul_iter_1024_kernel	1	64	198666	7451	650412	1493906	242798	0	0	0	8	0	0	543296	543296	543296	543296	543296	543296	543296	543296	543296	543296	543296	543296	543296	543296	0	0	0	0	0	0	0	0	0	0	0	262272	1324192	0	0	0	0	650412	0	650412	0	325206	0	216804	0	216804	650412	108402	188	433608	650412	2868652	10314941	2136230	488281	0	
vect16_sp_mul_iter_1024_kernel	1	128	209000	7517	656222	1504895	253769	0	0	0	16	0	0	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	1086592	0	0	0	0	0	0	0	0	0	0	0	524544	2599432	0	0	0	0	656222	0	656222	0	328111	0	218740	0	218741	656222	109370	192	437482	656222	2868652	10742187	2197265	549316	0	
vect16_sp_mul_iter_1024_kernel	1	256	370665	8588	749726	1790901	423463	0	0	0	32	0	0	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	1629984	0	0	0	0	0	0	0	0	0	0	0	1049088	2782160	0	0	0	0	749726	0	749726	0	374863	0	249908	0	249909	749726	124954	215	499818	749726	2868652	10437011	2502441	610351	0	
vect16_sp_mul_iter_1024_kernel	2	256	744163	14091	1230073	3102813	814610	0	0	0	64	0	0	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	2177506	0	0	0	0	0	0	0	0	0	0	0	2098176	1770632	0	0	0	0	1230073	0	1230073	0	615036	0	410025	0	410024	1230073	205012	242	820049	1230073	2868652	11474609	4394531	549316	0	
vect16_sp_mul_iter_1024_kernel	3	256	1056246	17741	1548705	3984007	1141239	0	0	0	96	0	0	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	3253808	0	0	0	0	0	0	0	0	0	0	0	3147264	2679640	0	0	0	0	1548705	0	1548705	0	774353	0	516235	0	516235	1548705	258118	235	1032469	1548705	6469726	27160644	5249023	793457	0	
vect16_sp_mul_iter_1024_kernel	4	256	1418661	22086	1928045	5042759	1520545	0	0	0	128	0	0	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	4345120	0	0	0	0	0	0	0	0	0	0	0	4196352	5208848	0	0	0	0	1928045	0	1928045	0	964023	0	642682	0	642681	1928045	321340	312	1285363	1928045	6164550	25756835	6896972	793457	0	
vect16_sp_mul_iter_1024_kernel	5	256	1783827	27703	2401005	6412375	1909124	0	0	0	160	0	0	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	5420956	0	0	0	0	0	0	0	0	0	0	0	5245440	4141928	0	0	0	0	2401005	0	2401005	18538	1200502	0	800335	0	800335	2401005	400168	305	1600670	2401005	6774902	29357910	8178710	732421	0	
vect16_sp_mul_iter_1024_kernel	6	256	2161409	32143	2788570	7487984	2290137	0	0	0	192	0	0	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	6504822	0	0	0	0	0	0	0	0	0	0	0	6294528	6814000	0	0	0	0	2788570	0	2788570	18417	1394285	0	929523	0	929523	2788570	464762	166	1859046	2788570	6774902	28320312	8666992	793457	0	
vect16_sp_mul_iter_1024_kernel	7	256	2735656	38221	3319321	8956727	2892183	0	0	0	224	0	0	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	7665728	0	0	0	0	0	0	0	0	0	0	0	7343616	6675104	0	0	0	0	3319321	0	3319321	19041	1659661	0	1106440	0	1106440	3319321	553220	174	2212880	3319321	10437011	43090820	8911132	976562	0	
vect16_sp_mul_iter_1024_kernel	8	256	2969155	41810	3632445	9823555	3136419	0	0	0	256	0	0	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	8612422	0	0	0	0	0	0	0	0	0	0	0	8392704	7164360	0	0	0	0	3632445	0	3632445	19086	1816223	0	1210815	0	1210815	3632445	605407	143	2421630	3632445	10314941	45166015	9460449	1098632	0	
vect16_sp_mul_iter_1024_kernel	9	256	3503819	48491	4193043	11437257	3677377	0	0	0	288	0	0	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	9715152	0	0	0	0	0	0	0	0	0	0	0	9441792	7537128	0	0	0	0	4193043	0	4193043	36597	2096522	0	1397681	0	1397681	4193043	698840	150	2795362	4193043	13793945	56945800	10009765	1281738	0	
vect16_sp_mul_iter_1024_kernel	10	256	3612569	49872	4313593	11769362	3791314	0	0	0	320	0	0	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	10873118	0	0	0	0	0	0	0	0	0	0	0	10490880	8341464	0	0	0	0	4313593	0	4313593	35631	2156797	0	1437865	0	1437864	4313593	718932	151	2875728	4313593	13916015	58288574	10131835	1281738	0	
vect16_sp_mul_iter_1024_kernel	11	256	4003484	53856	4661483	12729789	4201071	0	0	0	352	0	0	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	11894372	0	0	0	0	0	0	0	0	0	0	0	11539968	10141128	0	0	0	0	4661483	0	4661483	26011	2330741	0	1553827	0	1553828	4661483	776914	156	3107656	4661483	17150878	73913574	10192871	1525878	0	
vect16_sp_mul_iter_1024_kernel	12	256	4398650	58764	5089790	13914959	4614486	0	0	0	384	0	0	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	13062472	0	0	0	0	0	0	0	0	0	0	0	12589056	9403840	0	0	0	0	5089790	0	5089790	31215	2544895	0	1696597	0	1696596	5089790	848298	163	3393193	5089790	17211914	71899414	10620117	1525878	0	
vect16_sp_mul_iter_1024_kernel	13	256	4727814	63466	5500470	15057767	4959904	0	0	0	416	0	0	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	14092014	0	0	0	0	0	0	0	0	0	0	0	13638144	12397032	0	0	0	0	5500470	0	5500470	42945	2750235	0	1833490	0	1833490	5500470	916745	194	3666980	5500470	17211914	71228027	10742187	1525878	0	
