kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_mad_iter_1024_kernel	1	1	170499	6378	556788	1257152	212901	0	0	0	1	0	0	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	0	0	0	0	0	0	0	0	0	0	0	2049	931952	0	0	0	0	556788	0	556788	8700	278394	0	185596	0	185596	0	92798	171	371192	556788	2990722	11108398	1892089	549316	0	
vect4_sp_mad_iter_1024_kernel	1	2	170083	7052	615688	1405680	212462	0	0	0	1	0	0	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	0	0	0	0	0	0	0	0	0	0	0	2049	2979784	0	0	0	0	615688	0	615688	9621	307844	0	205229	0	205230	0	102615	194	410459	615688	2868652	10803222	2136230	488281	0	
vect4_sp_mad_iter_1024_kernel	1	4	170750	7105	620263	1418120	213692	0	0	0	1	0	0	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	0	0	0	0	0	0	0	0	0	0	0	2049	2604504	0	0	0	0	620263	0	620263	9692	310131	0	206754	0	206755	0	103378	194	413509	620263	0	0	1831054	0	0	
vect4_sp_mad_iter_1024_kernel	1	8	172666	6218	542800	1215903	215952	0	0	0	1	0	0	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	16488	0	0	0	0	0	0	0	0	0	0	0	4098	570704	0	0	0	0	542800	0	542800	8481	271400	0	180933	0	180934	0	90467	188	361867	542800	2807617	10498046	1831054	549316	0	
vect4_sp_mad_iter_1024_kernel	1	16	182749	7182	626978	1433299	225901	0	0	0	1	0	0	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	32644	0	0	0	0	0	0	0	0	0	0	0	8196	3247688	0	0	0	0	626978	0	626978	9797	313489	0	208992	0	208993	0	104497	186	417985	626978	2685546	10375976	1892089	549316	0	
vect4_sp_mad_iter_1024_kernel	1	32	200500	7385	644673	1467262	245243	0	0	0	1	0	0	64956	64956	64956	64956	64956	64956	64956	64956	64956	64956	64956	64956	64956	64956	0	0	0	0	0	0	0	0	0	0	0	16392	888064	0	0	0	0	644673	0	644673	10073	322337	0	214891	0	214891	0	107445	169	429782	644673	2868652	11169433	1892089	610351	0	
vect4_sp_mad_iter_1024_kernel	1	64	200999	7332	640077	1472185	244843	0	0	0	2	0	0	129912	129912	129912	129912	129912	129912	129912	129912	129912	129912	129912	129912	129912	129912	0	0	0	0	0	0	0	0	0	0	0	32784	2815248	0	0	0	0	640077	0	640077	10001	320038	0	213359	0	213359	0	106679	180	426719	640077	2807617	10192871	2136230	610351	0	
vect4_sp_mad_iter_1024_kernel	1	128	200499	6523	569401	1291631	245097	0	0	0	4	0	0	259824	259824	259824	259824	259824	259824	259824	259824	259824	259824	259824	259824	259824	259824	0	0	0	0	0	0	0	0	0	0	0	65568	628416	0	0	0	0	569401	0	569401	8896	284700	0	189800	0	189800	0	94900	181	379601	569401	2746582	10009765	1770019	427246	0	
vect4_sp_mad_iter_1024_kernel	1	256	203332	7533	657551	1510481	247665	0	0	0	8	0	0	519648	519648	519648	519648	519648	519648	519648	519648	519648	519648	519648	519648	519648	519648	0	0	0	0	0	0	0	0	0	0	0	131136	634368	0	0	0	0	657551	0	657551	10274	328775	0	219184	0	219184	0	109592	195	438368	657551	2868652	10742187	2014160	488281	0	
vect4_sp_mad_iter_1024_kernel	2	256	239749	7319	638864	1481660	286780	0	0	0	16	0	0	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	1039296	0	0	0	0	0	0	0	0	0	0	0	262272	713040	0	0	0	0	638864	0	638864	9982	319432	0	212954	0	212955	0	106478	200	425909	638864	0	0	2136230	0	0	
vect4_sp_mad_iter_1024_kernel	3	256	285999	8510	742845	1745782	334331	0	0	0	24	0	0	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	1558944	0	0	0	0	0	0	0	0	0	0	0	393408	1514960	0	0	0	0	742845	0	742845	11607	371423	0	247615	0	247615	0	123807	189	495230	742845	2624511	9765625	2380371	549316	0	
