kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_div_iter_1024_kernel	1	1	356248	9340	815393	1947638	408427	0	0	0	1	0	0	64	64	64	64	64	64	64	64	64	64	64	64	64	64	0	0	0	0	0	0	0	0	0	0	0	4098	478376	0	0	0	0	815393	0	815393	12740	407697	0	271798	0	271797	815393	135898	160	543595	815393	2746582	10192871	2868652	488281	0	
vect8_sp_div_iter_1024_kernel	1	2	356332	8425	735418	1750832	408385	0	0	0	1	0	0	64	64	64	64	64	64	64	64	64	64	64	64	64	64	0	0	0	0	0	0	0	0	0	0	0	4098	478944	0	0	0	0	735418	0	735418	11491	367709	0	245139	0	245140	735418	122570	186	490279	735418	2685546	10009765	2502441	549316	0	
vect8_sp_div_iter_1024_kernel	1	4	358499	9382	819037	1959875	410249	0	0	0	1	0	0	64	64	64	64	64	64	64	64	64	64	64	64	64	64	0	0	0	0	0	0	0	0	0	0	0	8196	479352	0	0	0	0	819037	0	819037	12797	409518	0	273012	436138	273012	0	136506	171	546025	819037	2990722	11718750	2868652	488281	0	
vect8_sp_div_iter_1024_kernel	1	8	360666	8344	728365	1735844	412848	0	0	0	1	0	0	64	64	64	64	64	64	64	64	64	64	64	64	64	64	0	0	0	0	0	0	0	0	0	0	0	16392	738096	0	0	0	0	728365	0	728365	11380	364182	0	242788	0	242789	728365	121395	184	485577	728365	2868652	10620117	2502441	488281	0	
vect8_sp_div_iter_1024_kernel	1	16	425581	10048	877197	2123600	480707	0	0	0	1	0	0	108	108	108	108	108	108	108	108	108	108	108	108	108	108	0	0	0	0	0	0	0	0	0	0	0	32784	550808	0	0	0	0	877197	0	877197	13706	438599	0	292399	0	292399	0	146200	183	584797	877197	2685546	10192871	3051757	488281	0	
vect8_sp_div_iter_1024_kernel	1	32	552081	11657	1017601	2514989	613422	0	0	0	1	0	0	212	212	212	212	212	212	212	212	212	212	212	212	212	212	0	0	0	0	0	0	0	0	0	0	0	65568	683608	0	0	0	0	1017601	0	1017601	15900	508801	0	339200	0	339200	1017601	169600	169	678400	1017601	2868652	10192871	3234863	549316	0	
vect8_sp_div_iter_1024_kernel	1	64	552248	11653	1017282	2517190	612760	0	0	0	2	0	0	424	424	424	424	424	424	424	424	424	424	424	424	424	424	0	0	0	0	0	0	0	0	0	0	0	131136	682944	0	0	0	0	1017282	0	1017282	15895	508641	0	339094	0	339094	1017282	169547	171	678188	1017282	2685546	10437011	3479003	549316	0	
vect8_sp_div_iter_1024_kernel	1	128	557081	11754	1026099	2549024	618169	0	0	0	4	0	0	848	848	848	848	848	848	848	848	848	848	848	848	848	848	0	0	0	0	0	0	0	0	0	0	0	262272	687000	0	0	0	0	1026099	0	1026099	0	513049	0	342033	0	342033	0	171017	223	684066	1026099	2990722	11230468	3417968	549316	0	
vect8_sp_div_iter_1024_kernel	1	256	554831	10842	946459	2330055	615671	0	0	0	8	0	0	1696	1696	1696	1696	1696	1696	1696	1696	1696	1696	1696	1696	1696	1696	0	0	0	0	0	0	0	0	0	0	0	524544	685280	0	0	0	0	946459	0	946459	14788	473230	0	315487	0	315486	0	157743	211	630972	946459	2868652	11291503	3356933	610351	0	
vect8_sp_div_iter_1024_kernel	2	256	564748	11819	1031706	2549674	626613	0	0	0	16	0	0	3392	3392	3392	3392	3392	3392	3392	3392	3392	3392	3392	3392	3392	3392	0	0	0	0	0	0	0	0	0	0	0	1049088	2668408	0	0	0	0	1031706	0	1031706	16121	515853	0	343902	0	343902	1031706	171951	2368	687804	1031706	2868652	11047363	3723144	549316	0	
vect8_sp_div_iter_1024_kernel	3	256	574664	11957	1043816	2585307	636750	0	0	0	24	0	0	5088	5088	5088	5088	5088	5088	5088	5088	5088	5088	5088	5088	5088	5088	0	0	0	0	0	0	0	0	0	0	0	1573632	2701680	0	0	0	0	1043816	0	1043816	16964	521908	0	347939	0	347938	0	173969	1043816	695877	1043816	2746582	10009765	3540039	549316	0	
vect8_sp_div_iter_1024_kernel	4	256	787247	14538	1269063	3207916	859670	0	0	0	32	0	0	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	1345528	0	0	0	0	0	0	0	0	0	0	0	2098176	1203048	0	0	0	0	1269063	0	1269063	19829	634531	0	423021	0	423021	0	211511	244	846042	1269063	2746582	10803222	4333496	610351	0	
vect8_sp_div_iter_1024_kernel	5	256	948246	15514	1354374	3468566	1027990	0	0	0	40	0	0	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	2633390	0	0	0	0	0	0	0	0	0	0	0	2622720	1097984	0	0	0	0	1354374	0	1354374	21162	677187	0	451458	0	451458	1354374	225729	250	902916	1354374	2746582	10009765	4943847	549316	0	
vect8_sp_div_iter_1024_kernel	6	256	1081662	17945	1566600	4036876	1167583	0	0	0	48	0	0	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	4132088	0	0	0	0	0	0	0	0	0	0	0	3147264	1237136	0	0	0	0	1566600	0	1566600	25071	783300	0	522200	0	522200	1566600	261100	2094	1044400	1566600	2746582	10681152	5798339	549316	0	
vect8_sp_div_iter_1024_kernel	7	256	1342495	21170	1848151	4811535	1441526	0	0	0	56	0	0	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	5224154	0	0	0	0	0	0	0	0	0	0	0	3671808	1511520	0	0	0	0	1848151	0	1848151	28878	924076	0	616050	0	616051	1848151	308025	352356	1232101	1848151	6469726	27160644	6530761	854492	0	
vect8_sp_div_iter_1024_kernel	8	256	1468494	21755	1899207	4982851	1572638	0	0	0	64	0	0	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	6330760	0	0	0	0	0	0	0	0	0	0	0	4196352	1642688	0	0	0	0	1899207	0	1899207	30334	949603	0	633069	0	633069	1899207	316535	1899207	1266138	1899207	6530761	26062011	6896972	793457	0	
vect8_sp_div_iter_1024_kernel	9	256	1603827	24711	2157136	5684354	1714728	0	0	0	72	0	0	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	7333416	0	0	0	0	0	0	0	0	0	0	0	4720896	1784584	0	0	0	0	2157136	0	2157136	33705	1078568	0	719045	0	719045	2157136	359523	2157136	1438090	2157136	6958007	29785156	7568359	732421	0	
vect8_sp_div_iter_1024_kernel	10	256	1874492	27950	2439914	6459625	1998365	0	0	0	80	0	0	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	7798058	0	0	0	0	0	0	0	0	0	0	0	5245440	2067976	0	0	0	0	2439914	0	2439914	38124	1219957	0	813304	0	813305	2439914	406653	2439914	1626609	2439914	7141113	30090332	8300781	732421	0	
