kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect2_dp_mul_iter_1024_kernel	1	1	224833	2382526484	523174	1239802	274104	0	0	0	1	0	0	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	0	0	0	523174	0	523174	8174	261587	0	174391	237732	174392	0	87196	523174	348783	523174	4455566	15502929	3417968	610351	0	
vect2_dp_mul_iter_1024_kernel	1	2	224416	2383829197	519860	1236364	273188	0	0	0	1	0	0	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	0	0	0	519860	0	519860	8123	259930	0	173287	239793	173287	0	86644	519860	346573	519860	0	0	2990722	0	0	
vect2_dp_mul_iter_1024_kernel	1	4	224916	2385027942	520525	1220807	274320	0	0	0	1	0	0	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	0	0	0	0	0	0	0	0	0	0	0	2049	0	0	0	0	0	520525	0	520525	8133	260262	0	173508	237287	173508	0	86754	520525	347017	520525	0	0	2868652	0	0	
vect2_dp_mul_iter_1024_kernel	1	8	226416	2386613457	522889	1242991	275496	0	0	0	1	0	0	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	32712	0	0	0	0	0	0	0	0	0	0	0	4098	0	0	0	0	0	522889	0	522889	8170	261445	0	174296	241700	174297	0	87148	522889	348593	522889	0	0	3479003	0	0	
vect2_dp_mul_iter_1024_kernel	1	16	251916	2388145078	578117	1381415	301923	0	0	0	1	0	0	65252	65252	65252	65252	65252	65252	65252	65252	65252	65252	65252	65252	65252	65252	0	0	0	0	0	0	0	0	0	0	0	8196	0	0	0	0	0	578117	0	578117	9033	289058	0	192706	265992	192705	0	96353	578117	385411	578117	4699707	15502929	3356933	488281	0	
vect2_dp_mul_iter_1024_kernel	1	32	299415	2389398227	604531	1452810	352043	0	0	0	1	0	0	130332	130332	130332	130332	130332	130332	130332	130332	130332	130332	130332	130332	130332	130332	0	0	0	0	0	0	0	0	0	0	0	16392	0	0	0	0	0	604531	0	604531	9446	302266	0	201510	312903	201510	0	100755	604531	403020	604531	0	0	3845214	0	0	
vect2_dp_mul_iter_1024_kernel	1	64	299499	2390742835	624796	1513393	352184	0	0	0	2	0	0	260664	260664	260664	260664	260664	260664	260664	260664	260664	260664	260664	260664	260664	260664	0	0	0	0	0	0	0	0	0	0	0	32784	0	0	0	0	0	624796	0	624796	9762	312398	0	208266	312992	208265	0	104133	624796	416530	624796	0	0	3784179	0	0	
vect2_dp_mul_iter_1024_kernel	1	128	299582	2392132029	591175	1432263	352066	0	0	0	4	0	0	521328	521328	521328	521328	521328	521328	521328	521328	521328	521328	521328	521328	521328	521328	0	0	0	0	0	0	0	0	0	0	0	65568	0	0	0	0	0	591175	0	591175	9237	295587	0	197059	316082	197058	0	98529	591175	394117	591175	0	0	3906250	0	0	
vect2_dp_mul_iter_1024_kernel	1	256	311415	2393474569	606552	1477241	364756	0	0	0	8	0	0	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	1042656	0	0	0	0	0	0	0	0	0	0	0	131136	0	0	0	0	0	606552	0	606552	9477	303276	0	202184	327315	202184	0	101092	606552	404368	606552	0	0	4150390	0	0	
vect2_dp_mul_iter_1024_kernel	2	256	334916	2395206259	631326	1548328	388881	0	0	0	16	0	0	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	2085312	0	0	0	0	0	0	0	0	0	0	0	262272	0	0	0	0	0	631326	0	631326	9865	315663	0	210442	350544	210442	0	105221	631326	420884	631326	0	0	3845214	0	0	
