kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect4_sp_div_iter_1024_kernel	1	1	228165	7692	671472	1562792	274179	0	0	0	1	0	0	48	48	48	48	48	48	48	48	48	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0	0	2049	343704	0	0	0	0	671472	0	671472	10491	335736	0	223824	0	223824	671472	111912	175	447648	671472	0	0	2380371	0	0	
vect4_sp_div_iter_1024_kernel	1	2	228833	6830	596283	1364983	274200	0	0	0	1	0	0	48	48	48	48	48	48	48	48	48	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0	0	2049	343736	0	0	0	0	596283	0	596283	0	298141	0	198761	0	198761	0	99381	184	397522	596283	0	0	1770019	0	0	
vect4_sp_div_iter_1024_kernel	1	4	228416	7818	682447	1575961	274021	0	0	0	1	0	0	48	48	48	48	48	48	48	48	48	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0	0	2049	343272	0	0	0	0	682447	0	682447	10663	341223	0	227482	0	227483	682447	113742	175	454965	682447	0	0	2197265	0	0	
vect4_sp_div_iter_1024_kernel	1	8	230499	7829	683459	1583128	276229	0	0	0	1	0	0	48	48	48	48	48	48	48	48	48	48	48	48	48	48	0	0	0	0	0	0	0	0	0	0	0	4098	344848	0	0	0	0	683459	0	683459	11577	341730	0	227820	0	227819	0	113909	177	455639	683459	0	0	2075195	0	0	
vect4_sp_div_iter_1024_kernel	1	16	262333	8121	708985	1657054	309283	0	0	0	1	0	0	76	76	76	76	76	76	76	76	76	76	76	76	76	76	0	0	0	0	0	0	0	0	0	0	0	8196	377680	0	0	0	0	708985	0	708985	0	354493	0	236328	0	236329	0	118164	151	472657	708985	2929687	11230468	2441406	610351	0	
vect4_sp_div_iter_1024_kernel	1	32	327165	8940	780403	1850082	377608	0	0	0	1	0	0	132	132	132	132	132	132	132	132	132	132	132	132	132	132	0	0	0	0	0	0	0	0	0	0	0	16392	883008	0	0	0	0	780403	0	780403	0	390202	0	260134	0	260135	0	130067	171	520269	780403	2746582	10437011	2441406	549316	0	
vect4_sp_div_iter_1024_kernel	1	64	326999	8070	704463	1663980	377326	0	0	0	2	0	0	264	264	264	264	264	264	264	264	264	264	264	264	264	264	0	0	0	0	0	0	0	0	0	0	0	32784	446624	0	0	0	0	704463	0	704463	11008	352232	0	234821	0	234821	0	117410	202	469642	704463	0	0	2319335	0	0	
vect4_sp_div_iter_1024_kernel	1	128	327915	8931	779645	1847371	378290	0	0	0	4	0	0	528	528	528	528	528	528	528	528	528	528	528	528	528	528	0	0	0	0	0	0	0	0	0	0	0	65568	883240	0	0	0	0	779645	0	779645	12182	389822	0	259882	0	259882	779645	129941	779645	519764	779645	0	0	2563476	0	0	
vect4_sp_div_iter_1024_kernel	1	256	346499	9142	797989	1908036	397482	0	0	0	8	0	0	1056	1056	1056	1056	1056	1056	1056	1056	1056	1056	1056	1056	1056	1056	0	0	0	0	0	0	0	0	0	0	0	131136	467256	0	0	0	0	797989	0	797989	12469	398995	0	265996	0	265996	0	132998	4963	531992	797989	0	0	2563476	0	0	
vect4_sp_div_iter_1024_kernel	2	256	370832	8628	753147	1803439	422986	0	0	0	16	0	0	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	2112	0	0	0	0	0	0	0	0	0	0	0	262272	492344	0	0	0	0	753147	0	753147	11768	376573	0	251049	0	251049	0	125525	207	502098	753147	0	0	2502441	0	0	
