kernel	block size	threads per block	OCL_TIME	TIMESTAMP	GPU_TICKS	REASON	A0	A1	A2	A3	A4	A5	A6	A7	A8	A9	A10	A11	A12	A13	A14	A15	A16	A17	A18	A19	A20	A21	A22	A23	A24	A25	A26	A27	A28	A29	A30	A31	A32	A33	A34	A35	B0	B1	B2	B3	B4	B5	B6	B7	C0	C1	C2	C3	C4	C5	C6	C7	PSYS_ENERGY	PACKAGE_ENERGY	PP0_ENERGY	DRAM_ENERGY	RAPL_ENERGY_GPU
vect8_sp_mad_iter_1024_kernel	1	1	175333	7043	614830	1403372	218878	0	0	0	1	0	0	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	0	0	0	0	0	0	0	0	0	0	0	4098	579448	0	0	0	0	614830	0	614830	10198	307415	0	204943	0	204944	614830	102472	174	409887	614830	0	0	2014160	0	0	
vect8_sp_mad_iter_1024_kernel	1	2	176666	6222	543202	1224377	219865	0	0	0	1	0	0	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	0	0	0	0	0	0	0	0	0	0	0	4098	1999832	0	0	0	0	543202	0	543202	9417	271601	0	181068	0	181067	543202	90533	174	362135	543202	0	0	2014160	0	0	
vect8_sp_mad_iter_1024_kernel	1	4	177749	7066	616772	1405909	220929	0	0	0	1	0	0	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	0	0	0	0	0	0	0	0	0	0	0	8196	991656	0	0	0	0	616772	0	616772	10355	308386	0	205590	0	205591	616772	102796	166	411181	616772	2624511	11047363	2197265	427246	0	
vect8_sp_mad_iter_1024_kernel	1	8	179333	6225	543468	1216716	223267	0	0	0	1	0	0	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	48560	0	0	0	0	0	0	0	0	0	0	0	16392	584872	0	0	0	0	543468	0	543468	9103	271734	0	181156	0	181156	543468	90578	176	362312	543468	0	0	1831054	0	0	
vect8_sp_mad_iter_1024_kernel	1	16	207332	7472	652207	1503923	252309	0	0	0	1	0	0	96724	96724	96724	96724	96724	96724	96724	96724	96724	96724	96724	96724	96724	96724	0	0	0	0	0	0	0	0	0	0	0	32784	1059872	0	0	0	0	652207	0	652207	10875	326104	0	217403	0	217402	652207	108701	191	434804	652207	2624511	10009765	2136230	427246	0	
vect8_sp_mad_iter_1024_kernel	1	32	207582	7454	650671	1502806	252159	0	0	0	2	0	0	193448	193448	193448	193448	193448	193448	193448	193448	193448	193448	193448	193448	193448	193448	0	0	0	0	0	0	0	0	0	0	0	65568	2610024	0	0	0	0	650671	0	650671	10852	325336	0	216891	0	216890	650671	108445	176	433780	650671	0	0	2258300	0	0	
vect8_sp_mad_iter_1024_kernel	1	64	211749	6665	581834	1322675	256304	0	0	0	4	0	0	386896	386896	386896	386896	386896	386896	386896	386896	386896	386896	386896	386896	386896	386896	0	0	0	0	0	0	0	0	0	0	0	131136	1283656	0	0	0	0	581834	0	581834	9763	290917	0	193945	0	193944	581834	96972	180	387889	581834	0	0	2014160	0	0	
vect8_sp_mad_iter_1024_kernel	1	128	216166	6825	595849	1351971	261415	0	0	0	8	0	0	773792	773792	773792	773792	773792	773792	773792	773792	773792	773792	773792	773792	773792	773792	0	0	0	0	0	0	0	0	0	0	0	262272	1056944	0	0	0	0	595849	0	595849	10003	297925	0	198617	0	198616	595849	99308	180	397232	595849	0	0	1953125	0	0	
vect8_sp_mad_iter_1024_kernel	1	256	230749	7814	682115	1585631	277258	0	0	0	16	0	0	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	1547584	0	0	0	0	0	0	0	0	0	0	0	524544	3374600	0	0	0	0	682115	0	682115	11305	341057	0	227372	0	227372	682115	113686	212	454744	682115	0	0	2380371	0	0	
vect8_sp_mad_iter_1024_kernel	2	256	376498	9643	841846	2017318	428676	0	0	0	32	0	0	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	2321552	0	0	0	0	0	0	0	0	0	0	0	1049088	997816	0	0	0	0	841846	0	841846	13829	420923	0	280615	0	280616	841846	140308	208	561231	841846	0	10314941	2807617	427246	0	
vect8_sp_mad_iter_1024_kernel	3	256	533498	10541	920256	2268750	593384	0	0	0	48	0	0	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	2321904	0	0	0	0	0	0	0	0	0	0	0	1573632	1695000	0	0	0	0	920256	0	920256	15020	460128	0	306752	0	306752	920256	153376	240	613504	920256	0	0	3173828	0	0	
vect8_sp_mad_iter_1024_kernel	4	256	728080	13835	1207760	3031409	797058	0	0	0	64	0	0	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	3076450	0	0	0	0	0	0	0	0	0	0	0	2098176	2197056	0	0	0	0	1207760	0	1207760	19517	603880	0	402587	0	402586	1207760	201293	261	805173	1207760	5798339	24169921	4211425	854492	0	
